NAME	POS	AVG MIN	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 10 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Jrue Holiday	PG	32	-1650	A	MIL	DET	23rd	reb	3.5	4.9	4.8 - 5.06	5.13 - 4.62	74%	20%	2,3,2,0,7,6,6,9,3,2	71%	-145	'+115
Grayson Allen	SG	27	-1650	A	MIL	DET	6th	reb	2.5	3.3	3.44 - 3.06	3.09 - 3.57	72%	80%	4,4,3,2,3,3,7,0,3,3	70%	-120	-110
Marcus Morris Sr	SF	28	-175	H	LAC	CHI	16th	reb	2.5	4.0	4.14 - 3.77	3.97 - 3.97	71%	80%	2,4,5,4,3,0,5,2,2,3	72%	-155	'+125
Julius Randle	PF	35	-1050	H	NY	HOU	14th	reb	8.5	10.1	10.1 - 10.12	10.26 - 9.95	65%	40%	9,6,4,7,10,8,8,10,8,9	64%	'+115	-145
Jamal Murray	PG	33	-195	H	DEN	PHI	2nd	reb	3.5	4.0	4.22 - 3.58	4.04 - 4.0	63%	80%	6,6,1,4,6,2,3,6,2,1	0%	-105	-125
Aaron Gordon	PF	30	-195	H	DEN	PHI	20th	reb	5.5	6.5	6.09 - 7.53	6.71 - 6.38	61%	40%	7,1,4,5,8,1,4,6,9,6	51%	-145	'+115
Nikola Vucevic	C	33	'+150	A	CHI	LAC	20th	reb	10.5	11.2	12.14 - 10.26	10.89 - 11.46	58%	40%	2,15,5,12,10,11,14,12,15,9	47%	-135	'+105
Giannis Antetokounmpo	PF	32	-1650	A	MIL	DET	21st	reb	11.5	11.8	12.07 - 10.93	12.07 - 11.5	56%	40%	9,6,14,13,9,11,12,10,13,7	53%	-115	-115
Ivica Zubac	C	28	-175	H	LAC	CHI	3rd	reb	8.5	10.0	10.42 - 9.48	10.24 - 9.77	54%	60%	5,10,3,10,16,16,6,8,9,9	64%	-120	-110
Nikola Jokic	C	33	-195	H	DEN	PHI	6th	reb	11.5	11.8	12.4 - 10.37	10.62 - 12.94	53%	40%	6,12,17,10,10,8,20,11,12,13	69%	-125	-105
Kentavious Caldwell Pope	SG	31	-195	H	DEN	PHI	4th	reb	2.5	2.8	2.94 - 2.45	2.8 - 2.78	51%	40%	8,3,1,1,1,2,3,2,2,2	70%	'+125	-155
Jaden Ivey	PG	30	'+950	H	DET	MIL	25th	reb	3.5	3.9	4.53 - 3.67	3.55 - 4.18	50%	40%	3,4,4,2,3,5,5,4,4,2	0%	-140	'+110
Demar Derozan	SF	36	'+150	A	CHI	LAC	14th	reb	4.5	4.7	5.68 - 3.79	4.94 - 4.56	49%	80%	6,3,8,5,14,3,7,6,5,0	64%	-150	'+120
Harrison Barnes	SF	32	-175	H	SAC	MIN	27th	reb	4.5	4.6	4.82 - 4.34	5.03 - 4.26	49%	60%	5,1,5,6,3,6,3,4,6,3	62%	-130	'+100
Deandre Ayton	C	30	'+215	A	PHX	UTAH	23rd	reb	10.5	10.1	10.97 - 9.35	9.75 - 10.59	49%	40%	7,8,12,12,8,16,3,16,11,11	50%	'+105	-135
Domantas Sabonis	PF	34	-175	H	SAC	MIN	11th	reb	12.5	12.5	12.59 - 12.32	12.74 - 12.24	49%	40%	15,9,13,12,9,21,17,17,8,13	40%	-125	-105
Zach Lavine	SG	36	'+150	A	CHI	LAC	9th	reb	4.5	4.6	4.26 - 4.91	4.64 - 4.54	49%	0%	2,4,0,2,4,4,5,8,5,4	50%	'+120	-150
Cj Mccollum	SG	35	-490	A	NO	POR	3rd	reb	4.5	4.5	4.67 - 4.29	4.53 - 4.43	48%	80%	8,2,8,6,5,3,5,7,5,4	43%	'+100	-130
Kawhi Leonard	SF	33	-175	H	LAC	CHI	16th	reb	6.5	6.3	6.55 - 5.88	6.43 - 6.2	48%	20%	6,6,6,5,8,4,12,10,7,5	44%	-130	'+100
Killian Hayes	PG	27	'+950	H	DET	MIL	25th	reb	2.5	2.8	2.73 - 2.77	2.91 - 2.63	47%	60%	5,2,4,1,3,1,6,4,2,2	60%	-155	'+125
Chris Paul	PG	31	'+215	A	PHX	UTAH	14th	reb	4.5	4.3	4.52 - 4.08	4.59 - 4.0	47%	60%	5,6,4,6,2,4,5,6,4,6	38%	'+115	-145
Devin Booker	SG	34	'+215	A	PHX	UTAH	29th	reb	4.5	4.6	4.5 - 4.68	4.61 - 4.54	47%	60%	3,8,6,3,5,4,4,3,3,5	53%	-145	'+115
