NAME	POS	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	% OVER	L5 % OVER	LAST 7 GAMES	LAST YR % OVER	OVER	UNDER
Royce Oneale	PF	BKN	SAC	3rd	3ptm	0.5	2.4	100%	100%	1,3,2,4,1,3,4	83%	'+130	-160
Joe Harris	SF	BKN	SAC	9th	3ptm	0.5	1.7	100%	100%	2,2,2,2,1,2,2	0%	'+155	-190
Kevin Durant	PF	BKN	SAC	3rd	3ptm	0.5	1.7	100%	100%	2,3,1,1,1,2,2	90%	'+112	-140
Jerami Grant	SF	POR	SA	14th	3ptm	0.5	2.4	100%	100%	5,4,5,1,1,3,2	85%	'+155	-174
Marcus Morris Sr	SF	LAC	DAL	1st	3ptm	0.5	2.3	100%	100%	3,3,3,4,1,3,4	76%	'+112	-130
Keldon Johnson	SF	SA	POR	13th	3ptm	1.5	3.7	92%	100%	3,5,2,5,4,2,5	55%	'+132	-145
Deaaron Fox	PG	SAC	BKN	10th	3ptm	0.5	1.9	91%	100%	2,2,1,2,2,1,0	76%	-108	-115
Jordan Clarkson	PG	UTAH	NY	26th	3ptm	1.5	3.1	87%	100%	2,2,2,5,6,2,4	71%	'+118	-150
Kevin Huerter	SG	SAC	BKN	29th	3ptm	1.5	3.8	83%	100%	4,4,2,3,3,4,5	59%	'+110	-135
Dorian Finney Smith	PF	DAL	LAC	15th	3ptm	0.5	1.5	83%	100%	2,1,2,2,2,0,3	90%	'+102	-130
Malik Beasley	SG	UTAH	NY	16th	3ptm	1.5	2.8	80%	100%	4,4,6,4,2,1,3	68%	'+135	-160
Keegan Murray	SF	SAC	BKN	24th	3ptm	0.5	2.5	91%	80%	5,0,4,1,1,1,2	0%	'+155	-190
Brandon Ingram	SF	NO	MEM	8th	3ptm	0.5	1.7	89%	80%	0,2,1,3,2,3,1	72%	-146	'+120
Paul George	SG	LAC	DAL	9th	3ptm	1.5	2.8	85%	80%	2,1,2,5,5,4,3	82%	-106	-115
Malik Monk	SG	SAC	BKN	29th	3ptm	0.5	2.0	83%	80%	1,0,3,3,3,2,2	85%	'+120	-150
Spencer Dinwiddie	PG	DAL	LAC	15th	3ptm	1.5	3.2	83%	80%	6,7,4,0,3,4,0	55%	-102	-120
Luka Doncic	PG	DAL	LAC	15th	3ptm	1.5	2.3	83%	80%	1,3,2,5,3,2,2	84%	'+112	-130
Devin Vassell	SG	SA	POR	27th	3ptm	1.5	3.0	80%	80%	0,2,4,3,4,4,5	52%	'+118	-140
Damian Lillard	PG	POR	SA	17th	3ptm	2.5	3.9	75%	80%	2,6,3,4,4,6,5	68%	-125	'+115
Anfernee Simons	SG	POR	SA	11th	3ptm	2.5	3.8	73%	80%	5,5,2,4,4,7,3	54%	-130	'+115
Norman Powell	SF	LAC	DAL	1st	3ptm	0.5	1.1	71%	80%	1,1,2,1,0,2,1	89%	-215	'+175
Reggie Jackson	PG	LAC	DAL	2nd	3ptm	0.5	1.3	71%	80%	3,2,0,2,1,2,0	86%	-142	'+120
Rj Barrett	SG	NY	UTAH	5th	3ptm	0.5	1.7	69%	80%	0,3,2,3,3,2,2	86%	'+124	-150
Julius Randle	PF	NY	UTAH	1st	3ptm	0.5	1.9	62%	80%	3,0,4,8,3,1,0	76%	'+125	-146
Harrison Barnes	SF	SAC	BKN	24th	3ptm	0.5	0.8	58%	80%	1,1,2,0,1,2,0	87%	-220	'+180
Mike Conley	PG	UTAH	NY	26th	3ptm	0.5	1.9	79%	60%	1,0,0,3,2,2,1	88%	'+152	-185
Jalen Brunson	PG	NY	UTAH	11th	3ptm	0.5	1.2	77%	60%	0,2,1,2,0,1,1	68%	-166	'+140
Collin Sexton	PG	UTAH	NY	26th	3ptm	0.5	1.1	73%	60%	0,1,0,1,2,3,1	64%	-220	'+180
Kelly Olynyk	PF	UTAH	NY	29th	3ptm	0.5	1.5	67%	60%	0,2,1,0,1,3,0	61%	-154	'+125
Ja Morant	PG	MEM	NO	14th	3ptm	1.5	2.1	50%	60%	2,2,5,1,1,0,1	39%	-185	'+150
Trey Murphy Iii	SG	NO	MEM	20th	3ptm	1.5	2.2	69%	40%	0,3,0,3,0,3,0	59%	-185	'+150
Lauri Markkanen	PF	UTAH	NY	29th	3ptm	1.5	2.1	60%	40%	2,1,6,1,1,3,0	66%	-120	-104
Dillon Brooks	SF	MEM	NO	19th	3ptm	1.5	2.2	55%	40%	3,1,3,0,0,6,1	0%	-136	'+110
Cj Mccollum	SG	NO	MEM	20th	3ptm	1.5	1.8	54%	40%	1,1,0,2,4,3,1	76%	-148	'+140
Jarred Vanderbilt	PF	UTAH	NY	29th	3ptm	-	0.5	0%	0%		0%	-210	'+170
Talen Horton Tucker	SG	UTAH	NY	16th	3ptm	-	0.8	0%	0%		0%	'+140	-175
Domantas Sabonis	PF	SAC	BKN	8th	3ptm	-	0.2	0%	0%		0%	-180	'+190
Josh Hart	SG	POR	SA	11th	3ptm	-	0.5	0%	0%		0%	'+105	-132
Christian Wood	C	DAL	LAC	4th	3ptm	-	1.3	0%	0%		0%	'+190	-235
Herbert Jones	SF	NO	MEM	8th	3ptm	-	0.2	0%	0%		0%	-130	'+100
Jonas Valanciunas	C	NO	MEM	29th	3ptm	-	0.5	0%	0%		0%	-230	'+185
Larry Nance Jr	PF	NO	MEM	16th	3ptm	-	0.3	0%	0%		0%	-350	'+270
John Wall	PG	LAC	DAL	2nd	3ptm	-	0.9	0%	0%		0%	'+145	-180
Jeremy Sochan	F	SA	POR	4th	3ptm	-	0.5	0%	0%		0%	-140	'+110
Jaren Jackson Jr	PF	MEM	NO	17th	3ptm	0.5	-	0%	0%		0%	-110	-120
