NAME	TEAM	PROP	LINE	SZN AVG	% OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Joel Eriksson Ek	MIN	pts	0.5	0.91	57%	100%	2,2,2,1,2,0,2,0,0,0	41%	-142	'+112
Matt Boldy	MIN	pts	0.5	0.78	52%	100%	1,1,1,1,3,0,0,0,0,0	55%	-116	-110
Josh Morrissey	WPG	pts	0.5	1.09	77%	80%	0,2,3,1,1,2,0,1,1,2	39%	-190	'+152
Brock Nelson	NYI	pts	0.5	0.96	76%	80%	1,1,1,1,0,1,1,0,1,2	55%	-245	'+190
Pierre-Luc Dubois	WPG	pts	0.5	0.95	73%	80%	1,1,2,1,0,3,0,1,0,1	58%	-200	'+158
Mats Zuccarello	MIN	pts	0.5	1.0	70%	80%	1,2,0,2,1,0,1,1,1,1	64%	-180	'+148
Dylan Cozens	BUF	pts	0.5	0.88	67%	80%	3,2,1,0,1,2,1,0,1,0	33%	-130	'+104
Blake Wheeler	WPG	pts	0.5	0.95	64%	80%	1,4,2,2,0,2,0,0,1,0	61%	-190	'+150
Joe Pavelski	DAL	pts	0.5	1.04	62%	80%	1,0,1,1,1,0,2,0,2,3	64%	-175	'+142
Jeff Skinner	BUF	pts	0.5	1.04	58%	80%	2,1,1,0,2,5,0,0,2,0	48%	-170	'+130
Miro Heiskanen	DAL	pts	0.5	0.9	57%	80%	3,1,1,2,0,0,0,0,2,1	40%	-160	'+120
Patrick Kane	CHI	pts	0.5	0.87	57%	80%	3,1,0,1,1,1,0,1,0,2	68%	-200	'+158
Cole Perfetti	WPG	pts	0.5	0.68	55%	80%	1,3,1,1,0,1,0,0,0,0	28%	-130	'+102
Jack Quinn	BUF	pts	0.5	0.63	53%	80%	1,1,1,0,2,1,1,0,1,0	50%	'+110	-138
Alexander Barabanov	SJ	pts	0.5	0.7	52%	80%	1,0,1,1,1,1,1,0,0,2	41%	-125	-115
Kirill Kaprizov	MIN	pts	1.5	1.35	43%	80%	1,3,3,2,2,1,1,1,1,1	41%	'+160	-210
Johnny Gaudreau	CBJ	pts	1.5	1.14	32%	80%	3,2,2,0,3,1,1,1,0,3	40%	'+158	-210
Filip Hronek	DET	pts	0.5	0.87	65%	60%	0,2,0,2,2,2,1,1,2,0	37%	-110	-116
Troy Terry	ANA	pts	0.5	1.04	64%	60%	2,0,1,2,0,1,0,0,1,0	70%	-190	'+154
Timo Meier	SJ	pts	0.5	0.89	63%	60%	1,0,1,0,1,3,1,1,1,1	62%	-225	'+172
Tomas Hertl	SJ	pts	0.5	0.93	63%	60%	2,0,2,0,1,2,1,1,1,1	53%	-174	'+140
Alex Tuch	BUF	pts	0.5	0.96	62%	60%	1,0,1,0,2,3,1,1,3,0	54%	-175	'+138
Logan Couture	SJ	pts	0.5	0.85	59%	60%	0,1,2,1,0,2,2,1,1,2	58%	-165	'+125
Kent Johnson	CBJ	pts	0.5	0.63	58%	60%	1,0,2,0,1,0,1,1,0,0	33%	'+120	-154
Tyler Seguin	DAL	pts	0.5	0.79	58%	60%	1,0,0,2,1,0,2,2,0,1	42%	-126	-102
Boone Jenner	CBJ	pts	0.5	0.73	55%	60%	1,1,0,0,1,1,2,2,0,2	54%	-142	'+112
Jamie Benn	DAL	pts	0.5	1.08	54%	60%	0,2,0,2,2,0,3,2,1,1	39%	-122	-104
Jason Robertson	DAL	pts	1.5	1.62	54%	60%	3,1,1,3,2,2,1,1,2,2	29%	'+150	-192
Max Domi	CHI	pts	0.5	0.83	52%	60%	3,2,0,0,2,0,1,1,0,2	37%	'+106	-136
Patrik Laine	CBJ	pts	0.5	0.67	44%	60%	2,0,1,0,2,0,0,0,1	64%	-200	'+160
Gustav Nyquist	CBJ	pts	0.5	0.5	41%	60%	1,2,0,0,1,0,1,0,2,0	47%	'+100	-128
Kevin Labanc	SJ	pts	0.5	0.54	38%	60%	1,0,2,0,1,1,0,0,2,0	29%	'+105	-145
Cam Fowler	ANA	pts	0.5	0.52	36%	60%	1,0,1,2,0,1,1,2,2,2	46%	'+110	-140
Roope Hintz	DAL	pts	0.5	1.13	74%	40%	2,0,0,0,1,1,2,1,1,1	54%	-240	'+192
Dominik Kubalik	DET	pts	0.5	1.0	65%	40%	1,0,1,0,0,1,2,0,2,0	36%	-156	'+124
Erik Karlsson	SJ	pts	0.5	1.22	63%	40%	1,0,0,2,0,1,1,0,4,2	54%	-215	'+164
Jonathan Toews	CHI	pts	0.5	0.61	61%	40%	1,0,0,0,1,1,1,0,0,0	43%	'+108	-136
Trevor Zegras	ANA	pts	0.5	0.88	56%	40%	2,0,0,3,0,1,0,0,1,2	50%	-148	'+116
Mark Scheifele	WPG	pts	0.5	0.82	55%	40%	0,3,1,0,0,0,0,2,2,0	63%	-190	'+152
David Perron	DET	pts	0.5	0.74	52%	40%	0,1,0,0,1,1,3,1,2,0	57%	-138	'+108
Noah Dobson	NYI	pts	0.5	0.64	48%	40%	0,1,0,1,0,2,0,0,2,0	53%	-126	-102
Casey Mittelstadt	BUF	pts	0.5	0.54	46%	40%	0,0,0,1,1,0,1,0,1,0	38%	'+140	-180
Adam Henrique	ANA	pts	0.5	0.54	46%	40%	1,0,0,1,0,1,0,2,1,1	60%	-112	-112
Jean-Gabriel Pageau	NYI	pts	0.5	0.56	44%	40%	0,0,0,1,2,0,0,2,1,1	43%	-120	-106
Kyle Okposo	BUF	pts	0.5	0.56	44%	40%	0,0,1,0,1,0,1,0,1,2	49%	'+106	-134
Mason Mctavish	ANA	pts	0.5	0.56	44%	40%	2,0,0,1,0,1,0,1,0,1	0%	'+125	-165
Andrew Copp	DET	pts	0.5	0.57	43%	40%	0,2,0,1,0,2,1,0,0,0	46%	-108	-118
Seth Jones	CHI	pts	0.5	0.54	38%	40%	2,0,0,0,1,1,0,0,2,0	53%	'+102	-130
Ryan Strome	ANA	pts	0.5	0.52	36%	40%	1,0,0,1,0,0,0,0,0,1	57%	'+120	-152
Tage Thompson	BUF	pts	1.5	1.33	33%	40%	3,1,2,0,0,4,0,1,2,1	23%	'+165	-225
Frank Vatrano	ANA	pts	0.5	0.32	32%	40%	1,0,0,1,0,0,0,0,0,0	40%	'+132	-168
Vladislav Gavrikov	CBJ	pts	0.5	0.27	18%	40%	1,1,0,0,0,0,0,2,0,0	32%	'+150	-190
Anders Lee	NYI	pts	0.5	0.76	60%	20%	0,0,0,0,1,0,1,1,1,1	44%	-160	'+120
Philipp Kurashev	CHI	pts	0.5	0.48	43%	20%	0,0,2,0,0,1,1,1,0,0	27%	'+144	-180
Lucas Raymond	DET	pts	0.5	0.61	43%	20%	0,0,0,2,0,2,0,1,1,1	50%	-126	-102
Mason Marchment	DAL	pts	0.5	0.54	42%	20%	0,0,0,0,1,0,2,1,1,0	55%	'+122	-156
Andreas Athanasiou	CHI	pts	0.5	0.39	35%	20%	0,0,0,0,1,0,0,2,0,0	38%	'+140	-180
Frederick Gaudreau	MIN	pts	0.5	0.39	35%	20%	0,1,0,0,0,1,1,1,1,0	39%	'+146	-180
Rasmus Dahlin	BUF	pts	1.5	1.17	30%	20%	1,2,1,0,0,3,1,1,1,0	21%	'+180	-235
Moritz Seider	DET	pts	0.5	0.48	30%	20%	0,0,2,0,0,3,1,0,0,0	50%	'+108	-136
Mathew Barzal	NYI	pts	1.5	1.08	28%	20%	1,1,0,2,1,1,2,1,2,1	18%	'+120	-152
Jack Roslovic	CBJ	pts	0.5	0.37	26%	20%	1,0,0,0,0,0,0,1,0,0	41%	'+122	-154
Kyle Connor	WPG	pts	1.5	0.95	23%	20%	0,1,3,1,1,0,0,3,2,0	32%	'+152	-196
Dylan Larkin	DET	pts	1.5	1.13	26%	0%	1,1,1,0,1,3,2,0,1,1	27%	'+186	-240
